baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000000168	2194.05372368672	-0.533553228273767	0.283037136342831	-1.88509972637476	0.0594163749895349	0.220328333823133
ENSMUSG00000000171	6607.22007683602	-1.16615487791726	0.29890442490673	-3.9014306271349	9.56258671567139e-05	0.00421432313881784
ENSMUSG00000000183	72.4701607626886	-0.613600962263695	0.709572815453322	-0.864746998335451	0.387177667589674	0.621159360804936
ENSMUSG00000000184	3562.3978103238	0.482760700827904	0.251435694609145	1.92001657353524	0.0548558059859881	0.211079897977353
ENSMUSG00000000194	1814.51788487574	0.408813708055135	0.204389793890557	2.00016693726908	0.0454822406963436	0.188530764563196
ENSMUSG00000000197	18.9737220275538	-0.169618890166688	0.475324416112152	-0.356848679379994	0.721205091333555	0.857952621220119
ENSMUSG00000000202	3.99145684050211	-1.75639454839998	1.05663669144543	-1.66225019689343	0.0964626190458227	NA
ENSMUSG00000000204	224.68579556581	0.751587912802516	0.56611473004	1.32762472502599	0.184302112280669	0.414255714112592
ENSMUSG00000000214	310.074994226522	-1.32588255181896	0.702505675858019	-1.88736204899636	0.05911164595048	0.219813484548502
ENSMUSG00000000215	0.476753398715433	-2.47563849813606	3.77555638721515	-0.655701635530886	0.512016116331601	NA
ENSMUSG00000000216	39.6810950921523	0.394937392087189	0.694553128255188	0.568620852776699	0.569613470269454	0.762233208202039
ENSMUSG00000000223	568.349890592553	-0.170494294592783	0.511948895333768	-0.333029910107782	0.739111705614179	0.869152688189424
ENSMUSG00000000244	133.828022097464	-0.445368053616588	0.753882503671517	-0.590765870606601	NA	NA
ENSMUSG00000000247	141.314738128927	2.2002366295844	0.931941041271961	2.3609182685864	0.0182297478064527	0.10936748185966
ENSMUSG00000000248	83.6050775575765	1.45819659675038	0.570943833104271	2.55401059123809	0.0106490017264002	0.0802502642955263
ENSMUSG00000000253	3002.90963469401	-1.28631677427166	0.425690600953802	-3.02171758406114	0.00251344928392199	0.033223744331536
ENSMUSG00000000266	620.38982694472	0.401143824075761	0.308223640305192	1.30147000949882	0.193097623539411	0.425573239181502
ENSMUSG00000000275	1438.75799601332	0.465606201503019	0.215779984699102	2.1577821601586	0.0309447725457807	0.150455816630638
ENSMUSG00000000276	390.802438962713	0.59309491388154	0.324792969132447	1.82607066731079	0.0678396179179756	0.235689607715029
ENSMUSG00000000278	1668.58177508947	0.0535239923468049	0.295753653962524	0.180974914864745	0.856387265915262	0.934613719015481
ENSMUSG00000000282	599.772561668547	0.18133792689023	0.203774537215514	0.889894926854601	0.373522308242514	0.607837677962027
ENSMUSG00000000290	671.954033967687	1.01508393608215	0.698466613095516	1.45330344650752	0.146139520814365	0.363733809056494
ENSMUSG00000000295	464.183627418652	-1.04296478825891	0.263332195759555	-3.9606428877813	7.47482488708587e-05	0.00354581430681906
ENSMUSG00000000296	892.302946386356	-1.47154131710429	0.354335808925268	-4.15295682806545	3.28206676249538e-05	0.00200105395617663
ENSMUSG00000000301	185.930570034174	1.24437185824825	0.77649728424242	1.60254502301615	NA	NA
ENSMUSG00000000303	3658.52033301963	1.06142160898875	0.64958839417439	1.63399102956233	0.102260734173068	0.29724105768118
ENSMUSG00000000305	346.993283332433	1.53835736608746	0.434003283134461	3.54457541191192	0.000393245993184845	0.0106632433295252
ENSMUSG00000000308	1917.56415807616	0.717115346687736	0.614215561721438	1.16753041013468	0.242996234861313	0.482300192992596
ENSMUSG00000000317	182.230105649191	0.160216534020995	0.701170335734628	0.228498733981855	0.819258540228367	0.914708347385991
ENSMUSG00000000318	1636.173941283	-1.53809643287824	0.581151225748994	-2.64663716556036	0.00812965278777293	0.0673789765030059
ENSMUSG00000000320	348.486053445772	0.192898307089326	0.530927036643936	0.363323571368042	0.716363187273362	0.855715366786178
ENSMUSG00000000326	3204.04219778323	0.257582906341487	0.393076877820812	0.655299054397466	0.512275229508485	0.721205727561315
ENSMUSG00000000339	715.853005330727	-0.682300042766765	0.254925643972957	-2.67646687925654	0.00744029192394472	0.0640741950954616
ENSMUSG00000000340	924.258149257539	-0.268534810957341	0.27454471005246	-0.978109579696618	0.328020130356856	0.566883584990251
ENSMUSG00000000346	4743.60792148066	-0.0756635722827993	0.160770567268153	-0.470630747707684	0.637904446274514	0.808681624536018
ENSMUSG00000000355	911.007501572306	-0.679971782226149	0.288112816566761	-2.36008862892286	0.0182705694319994	0.109444522893788
ENSMUSG00000000359	94.3219206051142	-0.595178621395681	0.353580376198082	-1.68329087659054	0.0923187957064356	0.28022643248613
ENSMUSG00000000365	2.95813924848869	0.960584527206946	1.55181293871932	0.619007937902423	0.53591112959995	NA
ENSMUSG00000000374	1549.51135999992	0.532532857584336	0.2566768862443	2.07472073304443	0.0380124247002386	0.169945002723301
ENSMUSG00000000378	877.567048832249	-0.460241294277939	0.279455795092661	-1.64691984335245	0.0995745226279155	0.292426597481154
ENSMUSG00000000384	921.239898206986	-0.104537225391751	0.220393599853334	-0.474320603961808	0.635271300939881	0.807189035341307
ENSMUSG00000000385	31.7787890173537	1.01104019962431	1.00770178655951	1.0033128978328	NA	NA
ENSMUSG00000000386	82.7841929746581	-0.493485670869588	0.649445524704706	-0.759856911931096	0.447340119676429	0.672668498917287
ENSMUSG00000000392	747.994077806046	-1.53497652904085	0.454781238371397	-3.37519756649967	0.000737627164863337	0.0156970851486335
ENSMUSG00000000394	1.59132806185982	-2.11462813360045	2.04645043838331	-1.03331509717431	0.301456464385241	NA
ENSMUSG00000000399	5971.60858105886	-1.0297382014254	0.298875284968438	-3.44537756453881	0.000570262241860539	0.0131491094190488
ENSMUSG00000000402	59.0712264759706	1.49675628876677	0.456449246684313	3.27912971625944	0.00104127760826796	0.0196865361819123
ENSMUSG00000000409	138.421667444703	2.11301465249884	0.757571356736525	2.78919554403603	0.00528391509839279	0.0518376586849236
ENSMUSG00000000416	613.477509964353	0.830242117475186	0.522946547993504	1.58762328704673	0.112371549161586	0.312639545231758
ENSMUSG00000000420	2575.32680016354	-0.395278639691028	0.26426552849034	-1.4957631513619	0.134715386969237	0.347001458823181
ENSMUSG00000000435	44.1736095923109	-1.34268292324003	0.479890495782246	-2.79789438432488	0.00514369289080316	0.0512461352870194
ENSMUSG00000000439	1366.94021202306	-0.5976396685014	0.251589875705416	-2.37545198043331	0.0175274728536573	0.107309891799138
ENSMUSG00000000440	1374.69842767074	-0.0431780470242497	0.592414828793398	-0.0728848180795756	0.941897775226703	0.976321042219202
ENSMUSG00000000441	4188.89593523406	-0.234687230165544	0.146645889950126	-1.60036691274036	0.109517210753778	0.308061715389483
ENSMUSG00000000486	166.973649317906	1.46050473137773	0.534548592652411	2.7322207025759	0.00629089841675998	0.0577100668491352
ENSMUSG00000000489	807.051047779454	0.539987721156265	0.359489999917531	1.50209385874472	0.133072870696716	0.34475448096558
ENSMUSG00000000530	1100.52261721768	0.00738665984320307	0.350281923672946	0.0210877563014069	0.983175651780662	0.992610448728517
ENSMUSG00000000531	222.198708840852	-0.493490232585029	0.330687453584709	-1.49231616511455	0.135616280951489	0.348289507751293
ENSMUSG00000000532	1789.43315239678	0.0128665043907821	0.27704590817567	0.0464417773772847	0.962958138885984	0.985168187252845
ENSMUSG00000000538	2712.97916402027	0.161467842724426	0.260824368318381	0.61906732014904	0.535872010917794	0.738707256860304
ENSMUSG00000000544	0.742428860865434	-0.690304767566707	2.86970119927644	-0.240549353270912	0.809904407788661	NA
ENSMUSG00000000552	2778.93826146461	-0.364157134642737	0.281346949611549	-1.29433475339086	0.195549817084474	0.428669699390206
ENSMUSG00000000555	667.431948535341	0.595862289200906	0.415629118943187	1.43363942044291	0.151675187976043	0.371405203426368
ENSMUSG00000000560	4.22126715127039	0.472899158775581	1.03853204902743	0.455353457043954	0.648854973671264	NA
ENSMUSG00000000561	1052.93380917495	0.0129244041607418	0.189881805247296	0.0680655218329603	0.945733476272377	0.978012412819447
ENSMUSG00000000562	73.9309161701626	0.308889859816467	0.59816853456854	0.516392691968108	0.605580168894851	0.787626713581603
ENSMUSG00000000563	10522.9750978784	-1.10496392803143	0.323579605050448	-3.41481326630325	0.000638257517941937	0.0140638465515424
ENSMUSG00000000567	216.584391532243	0.970435182918148	0.955837899867571	1.01527171401406	NA	NA
ENSMUSG00000000568	1341.1682578654	0.173377526026313	0.228927805870843	0.757345860048689	0.448842682570884	0.673755544050969
ENSMUSG00000000579	303.665691180731	-1.07299077875823	0.381655110593137	-2.81141467512559	0.00493241711271729	0.0499932292362921
ENSMUSG00000000581	1561.7421876517	-1.10439632470712	0.336814882753912	-3.27894158262011	0.00104197202975306	0.0196865361819123
ENSMUSG00000000594	2585.37758636195	-0.271304302712096	0.401144978972986	-0.676324812557025	0.498834442470918	0.711373547811832
ENSMUSG00000000600	701.197155403133	0.165991289270696	0.237360990262266	0.699320006574325	0.484352066741506	0.700144122076667
ENSMUSG00000000605	2168.16168806988	0.1872120856867	0.147199235751453	1.27182783749509	0.203434295881763	0.438125481086349
ENSMUSG00000000617	1.34648860594777	3.03233833987017	3.26030283498246	0.930078736040629	0.352330319524582	NA
ENSMUSG00000000627	26.8801390065433	1.13986560018588	0.456207808677723	2.49856661482774	0.0124696703877955	0.0884411919782581
ENSMUSG00000000628	5851.2328405855	-0.803555501018161	0.362667339347907	-2.21568201444054	0.0267132875200988	0.137410275038686
ENSMUSG00000000631	5082.42594088568	0.612625328865667	0.316106777863172	1.93803287929133	0.0526192113128649	0.206320208887766
ENSMUSG00000000632	14.4384997284189	2.87452323600394	0.954879913579084	3.01035051122778	0.00260946363348825	0.0339213205881049
ENSMUSG00000000673	173.376388086638	3.33816250344932	1.18892008395229	2.80772656506261	NA	NA
ENSMUSG00000000682	557.73185447651	0.485983601115782	0.85203279831034	0.570381330483443	0.568419089328722	0.7612856562767
ENSMUSG00000000686	259.462393697893	0.499542521045056	0.554825595774787	0.900359545142235	0.367928942334063	0.603354113345983
ENSMUSG00000000690	194.069103788814	0.686644905237428	0.508222214789918	1.3510721988437	0.176672306095079	0.403996635520685
ENSMUSG00000000693	220.506453445928	-1.22578385873995	0.302800712177891	-4.04815381682398	5.16232176953926e-05	0.00271445257913657
ENSMUSG00000000706	0.854797678628184	2.23773629068966	2.06593242324739	1.08316044876832	0.278737211709374	NA
ENSMUSG00000000708	2464.62949413428	-0.291821378605585	0.210821349546873	-1.38421169977713	0.166293641928656	0.391957447621302
ENSMUSG00000000711	3751.64926513451	-0.116651479791913	0.197679389704104	-0.590104410816538	0.555120651895343	0.752221030615751
ENSMUSG00000000730	28.1366837521881	-2.66653314133666	0.59857666636219	-4.45478965550452	8.39754849310117e-06	0.000728863204580257
ENSMUSG00000000731	0.618123428225017	-0.326155985207423	2.94408444750874	-0.110783501975772	0.911788028329046	NA
ENSMUSG00000000732	313.847011800869	-0.246142052655713	0.32980478202306	-0.746326512144092	0.455470199745598	0.679026104924565
ENSMUSG00000000738	1831.84704452926	0.0297779669734789	0.245765591996961	0.121164100847148	0.903561057952768	0.957465457582194
ENSMUSG00000000739	1855.55828144756	0.913129374606994	0.496933699797826	1.83752757154223	0.0661320500463496	0.232904803758624
ENSMUSG00000000740	7120.14565875547	-0.421045336500076	0.440534255249613	-0.95576071890597	0.33919313814464	0.57681406688594
ENSMUSG00000000743	3164.99418201564	-0.0292457398819631	0.183752978470604	-0.159157909305082	0.873544464593118	0.942637705704522
ENSMUSG00000000751	2170.31953572373	-0.190650651260575	0.161916927002552	-1.17745966891757	0.239012085979518	0.478024171959035
ENSMUSG00000000753	5179.3892087103	-1.17798364165533	0.465187852763932	-2.53227515434097	0.0113325024245741	0.0834240067373463
ENSMUSG00000000759	877.303824759186	0.517377731561859	0.211241913835453	2.44921910698494	0.0143166328261721	0.0958105703882141
ENSMUSG00000000776	446.04297492785	-0.370412166856768	0.202604031344365	-1.82825664622231	0.067511043082946	0.235205870695291
ENSMUSG00000000782	156.230360934509	0.331433221793092	0.914588403340335	0.362385112890787	0.717064262777209	0.856100990326754
ENSMUSG00000000787	6211.32211898796	-0.124298223610598	0.213497692202726	-0.582199378026866	0.560432392266943	0.756170947572993
ENSMUSG00000000791	21.725560614578	1.42043067247276	0.794297058048973	1.78828645791759	0.0737298035589387	0.247668341311047
ENSMUSG00000000792	6.64142280154244	-0.795059100739496	1.1299311677989	-0.703634985384349	0.481660118113543	0.699058800189839
ENSMUSG00000000794	399.68092700501	-0.0967317384049661	0.499635460257445	-0.193604629973868	0.846485472594295	0.929489735357348
ENSMUSG00000000804	969.905497066002	0.350777015987696	0.372013848153068	0.942913866591776	0.345724961591153	0.582687131059591
ENSMUSG00000000805	293.482930102291	1.95341207679913	0.62957661913318	3.10273923369113	0.00191738506038943	0.0283767278185408
ENSMUSG00000000811	364.929161479722	0.0566439355095684	0.206551473701352	0.274236414267702	0.783902945838145	0.896224040924876
ENSMUSG00000000817	4.53620555085058	4.14024693639663	1.70211061048318	2.4324194390759	0.0149983275788309	NA
ENSMUSG00000000823	1180.32762547309	0.42650058378549	0.309797776540722	1.37670640683061	0.168603037128289	0.394392605150273
ENSMUSG00000000826	2297.44429014146	0.253831790779238	0.186712490880324	1.35947943055366	0.173994716197256	0.400922082483619
ENSMUSG00000000827	2559.13366853542	-0.385576988024271	0.183254530379389	-2.10405160094005	0.0353739460697823	0.163168380618007
ENSMUSG00000000838	2342.78160099002	-0.646916073479189	0.636650060603714	-1.01612504813985	0.309569842527431	0.550445197248356
ENSMUSG00000000861	202.928332866545	1.56056622524382	0.664813470111503	2.34737455753128	0.0189062382248803	0.111939347917105
ENSMUSG00000000869	3.45036502257389	-0.120926024744884	1.25978915577922	-0.0959890980090927	0.923529231107824	NA
ENSMUSG00000000876	1380.2569469848	0.212532057657279	0.131839988014964	1.61204548678475	0.106952041833639	0.304030146379493
ENSMUSG00000000881	616.357724207639	0.290604183205361	0.446275787789038	0.651176225905256	0.514932735243089	0.723502325932717
ENSMUSG00000000884	159.195635420583	0.0291845863761135	0.242309794531632	0.120443279779612	0.904132008611608	0.957662019886189
ENSMUSG00000000889	0.601706795388591	0.656751097600275	2.92034664747553	0.224888061890871	0.822066356668025	NA
ENSMUSG00000000901	366.331768050664	-0.988593423941418	0.673956465525895	-1.46685056752146	0.14241671020793	0.358438682042769
ENSMUSG00000000902	1083.20840937256	0.222834559992389	0.209209011877457	1.06512887754048	0.286817612956042	0.527418941649852
ENSMUSG00000000903	27.1153896797517	4.6512001275336	1.57987978040846	2.94402155481164	NA	NA
ENSMUSG00000000915	1954.53531806086	0.851838725231053	0.522304273894444	1.63092428648824	0.102906296451591	0.298245195140249
ENSMUSG00000000916	332.147052801574	0.272933472850906	0.249687079668399	1.09310210689868	0.274348971044782	0.5151350826765
ENSMUSG00000000934	430.933416144631	0.143536075792685	0.292103935634723	0.49138699716863	0.623152759080291	0.798747132228182
ENSMUSG00000000938	240.381991072451	-0.755504367189585	0.57719087616209	-1.30893331546256	0.190556940228089	0.422768377192746
ENSMUSG00000000942	84.3037374571981	-0.262590092356265	0.473075322241112	-0.555070366199382	0.578846531216686	0.769540636557906
ENSMUSG00000000948	112.630443516652	-0.639614052949408	0.347009008673247	-1.84322031118127	0.0652968505259877	0.231261618149418
ENSMUSG00000000957	1594.4173490778	-0.130421863404242	0.469209176285536	-0.277961024625986	0.781042278002595	0.894627140518411
ENSMUSG00000000958	153.027376927829	0.514381598087543	0.506385488396556	1.01579055852549	0.3097291329908	0.550445197248356
ENSMUSG00000000959	1767.65032058047	-0.184579405497754	0.231140129060244	-0.798560623151878	0.424545227838904	0.652965776858782
ENSMUSG00000000976	515.636717819793	0.37449728576848	0.205349706091077	1.82370500010544	0.0681966825350025	0.236434198860232
ENSMUSG00000000982	10.340718654212	1.56919581901992	0.94478349383336	1.66090520131028	0.0967324874810035	0.287306473576274
ENSMUSG00000000983	10.5677371822952	-1.63244237506954	1.02553706605763	-1.59179266074212	0.111431299776892	0.311024928291743
ENSMUSG00000001014	18.9326027770706	0.391932703813664	0.750981032977505	0.52189427775522	0.601743942695548	0.784176672240802
ENSMUSG00000001016	1489.24633206954	-0.111996237240399	0.173704234445641	-0.644752487455607	0.51908759638144	0.726876757559422
ENSMUSG00000001017	2895.17377381755	-0.146214364119637	0.162685679763507	-0.898753746071477	0.368783842179812	0.604175225567068
ENSMUSG00000001018	2339.1970725492	-0.587111675221948	0.21043464631583	-2.78999530495936	0.00527088058978095	0.0518200662153994
ENSMUSG00000001020	1382.26060017725	-0.425348346970342	0.391777363577123	-1.08568893079146	0.277616639594036	0.518564963197357
ENSMUSG00000001021	2313.41766603274	-7.53714718641853	2.19128412941065	-3.43960287269805	NA	NA
ENSMUSG00000001025	9344.13659494483	-0.998042696925177	0.289789098104386	-3.44403120563793	0.000573109551137399	0.0131994501024414
ENSMUSG00000001027	3242.519654408	-0.129076283421728	0.560774995735031	-0.230174819496976	0.817955927704008	0.914292993499137
ENSMUSG00000001029	321.834134012622	0.609827528967405	0.367674438476155	1.65860735789756	0.0971949381524711	0.287948515534136
ENSMUSG00000001034	330.059083649111	0.0918845389021396	0.291023643617168	0.315728776398012	0.75220838269706	0.878026444808951
ENSMUSG00000001036	1698.6903091197	0.247918696252205	0.225215055860008	1.1008087150546	0.270979917941856	0.51226905545105
ENSMUSG00000001039	128.671626631354	-0.650780310161104	0.342990232798613	-1.89737271773336	0.0577787637496814	0.21708865905097
ENSMUSG00000001052	1265.00423974434	0.181405640910856	0.168651010750571	1.07562735677374	0.282093947530638	0.523357594839943
ENSMUSG00000001053	617.241570387987	0.417834820470075	0.415813355103817	1.00486147292156	0.314963558306788	0.554885276095171
ENSMUSG00000001054	861.360373630246	0.115088331330774	0.234489880030112	0.49080297757837	0.623565803863289	0.799045446301769
ENSMUSG00000001056	1458.49155087023	-0.544618582382316	0.490590379593926	-1.11012894878434	0.266943464326064	0.508513053541018
ENSMUSG00000001062	855.379764120171	0.126475887870813	0.175094173789364	0.72233064718054	0.470091214838363	0.689874514032942
ENSMUSG00000001065	647.623782488059	0.237544280805498	0.207162022485332	1.14665940192932	0.251522415589686	0.491617615523709
ENSMUSG00000001082	496.876698666069	0.480401773922517	0.209835277302621	2.28942330430784	0.0220547693893382	0.122652657074003
ENSMUSG00000001089	1296.87039212485	0.451297322350487	0.338853833024497	1.33183478646931	0.182914484238234	0.41274823465578
ENSMUSG00000001095	3.03694317725198	0.283926533936299	1.28878760286643	0.220305140509428	0.82563351696108	NA
ENSMUSG00000001098	2739.65575621115	0.324623626760728	0.21812610325462	1.48823832598243	0.136688053197103	0.349969308945721
ENSMUSG00000001100	2314.83210101989	-0.219698413684592	0.23999095766969	-0.915444547652385	0.359958301005701	0.596360022571419
ENSMUSG00000001103	65.1694267499684	0.341603461888868	0.804980581023338	0.424362363443106	0.671301564379091	0.828184772560122
ENSMUSG00000001105	1499.21078782907	-0.485756353285482	0.361649827770821	-1.34316766104838	0.179217690583594	0.407473211855356
ENSMUSG00000001119	4629.91031048655	-0.60157341075702	0.433018694441554	-1.38925505637313	0.164755205266543	0.390306848614758
ENSMUSG00000001120	130.680898049497	0.46922064157289	0.244347006490432	1.92030444044447	0.0548194558217246	0.211038447397366
ENSMUSG00000001123	1609.10538439917	0.0577963568425458	0.433138851821692	0.133436094682955	0.893848501200795	0.952199207303409
ENSMUSG00000001127	3456.74420807018	-0.291515018936152	0.257514626278913	-1.13203286022446	0.257620619608615	0.498779216378418
ENSMUSG00000001128	1644.43672363059	-0.683312697612221	0.64530661664888	-1.05889615879147	NA	NA
ENSMUSG00000001131	79.0588455274294	-0.989662976228215	0.555554806587278	-1.78139575878683	0.0748478206151945	0.249535310708947
ENSMUSG00000001134	441.454700852219	-1.32667757823674	0.434402371745376	-3.05402931596876	0.00225790015493842	0.0312390587056825
ENSMUSG00000001138	716.024731308572	0.367959458540773	0.229420983262233	1.60386139623588	0.108744607684833	0.306887380710455
ENSMUSG00000001143	861.598272096771	-0.00798929532687731	0.222729293570262	-0.0358699800947244	0.971386032870549	0.988291809445897
ENSMUSG00000001150	956.602074442886	0.476213549541768	0.233155412460013	2.04247263452844	0.0411046712328042	0.177607922918091
ENSMUSG00000001151	1868.27136470494	0.390699649729227	0.348201420739844	1.12205070530466	0.26184088143398	0.503045385663853
ENSMUSG00000001155	93.1267727141639	4.14881710242128	2.34541485842395	1.76890544012719	NA	NA
ENSMUSG00000001156	813.58544084139	0.367718995757022	0.485660556623566	0.75715227588894	0.448958638236285	0.673878711190485
ENSMUSG00000001157	351.079964590927	-0.102636711370594	0.439822560467653	-0.233359360332637	0.815482367800471	0.913256090996081
ENSMUSG00000001158	1505.36321605784	-1.10195648221259	0.323061912799706	-3.41097615829381	0.000647307513439589	0.0141383342166212
ENSMUSG00000001166	197.94455122614	0.451178634762426	0.433432087306978	1.04094424011317	0.297901427754605	0.539599812342491
ENSMUSG00000001173	822.973156422435	0.0300826073474983	0.187700173170164	0.160269470397484	0.872668807067817	0.942518350773239
ENSMUSG00000001175	10996.6971398356	-0.300493455259264	0.193260596442622	-1.55486147093869	0.119979065249374	0.323920660268482
ENSMUSG00000001211	3592.8491829787	0.155372509517709	0.195112430578614	0.7963229664914	0.425844339960713	0.6541021716429
ENSMUSG00000001225	3.52381071241631	-0.419027289815841	1.94205811263229	-0.215764547461397	0.829171284407707	NA
ENSMUSG00000001227	243.948925397212	1.00707693456013	0.473889476688355	2.12513040297456	0.033575733323239	0.158291826646885
ENSMUSG00000001228	279.870246199655	0.812358617843469	0.691841407116869	1.17419774168886	0.240315830389935	0.478897349058836
ENSMUSG00000001229	945.462539759192	0.147924962034221	0.189581229929825	0.780272193027633	0.435230676625756	0.662833876991306
ENSMUSG00000001240	1869.52426575748	-0.325635902047109	0.227504870773566	-1.43133595751105	0.152333953247822	0.372136109046389
ENSMUSG00000001247	1386.69864517462	0.735429009136053	0.602657529172762	1.22030999952085	0.222347380540721	0.460399680761263
ENSMUSG00000001248	1854.53832311919	0.144228209619602	0.214648605155949	0.671927075951951	0.501630122318257	0.713332219454901
ENSMUSG00000001249	248.190387390749	1.18754129957708	0.772462093620812	1.53734572787986	0.124208669078449	0.33044726363315
ENSMUSG00000001270	845.970409410888	0.060854506378152	0.205481070111325	0.296156265612118	0.767110746389857	0.887284287432774
ENSMUSG00000001280	1971.92042839332	0.357537113245666	0.302692663110837	1.18118856787337	0.237527821737391	0.476109619287252
ENSMUSG00000001281	438.069255188152	0.250768419790951	0.599164838924048	0.41852993283329	0.675559706236909	0.830750771587255
ENSMUSG00000001285	643.665659591006	-0.30961888825361	0.198969066819453	-1.55611569779619	0.119680582844999	0.323554306940589
ENSMUSG00000001288	2664.53916059675	0.450594076754139	0.350425004392329	1.28585024215242	0.1984953318875	0.432360900448871
ENSMUSG00000001289	6380.40169741679	-0.938501836739964	0.457184393400969	-2.0527862505509	0.040093312610823	0.174965593562816
ENSMUSG00000001300	761.679321803601	0.595833619661114	0.565697694968664	1.05327213626727	0.292216285478283	0.533194793919614
ENSMUSG00000001305	372.27543754114	-0.520532306472523	0.255924199859978	-2.03393155769293	0.0419584966254677	0.179277824363339
ENSMUSG00000001313	235.788390525014	-0.686723639201244	0.309207933480243	-2.22091209456345	0.026356915893296	0.136070145531208
ENSMUSG00000001323	640.621417456176	-0.111065586129672	0.249323854073648	-0.445467147707672	0.655982196016071	0.819194654939396
ENSMUSG00000001333	649.813827446025	-0.439206981608162	0.503610512799222	-0.872116388450501	0.383144886484633	0.617080282292243
ENSMUSG00000001334	702.810765759978	-1.55385672163435	0.383032562223753	-4.05672226040837	4.97662030304889e-05	0.00264479425517111
ENSMUSG00000001348	2007.73655227671	0.0344002971912377	0.522684623189544	0.0658146340355663	0.94752540522213	0.978855057586439
ENSMUSG00000001349	187.319108105318	2.64042676692555	0.534410052889775	4.94082540672219	7.77925446130937e-07	0.000118030886773271
ENSMUSG00000001366	1508.49548486012	-0.18270499382625	0.207871712990316	-0.878931487107925	0.379438424960917	0.613723091395332
ENSMUSG00000001376	955.477242610202	-0.332474366476012	0.156827537062608	-2.11999992286612	0.0340060518001372	0.159524259046384
ENSMUSG00000001380	1552.41066172808	-0.203122634753442	0.246708955642539	-0.823328987893534	0.410320933372404	0.640302965510709
ENSMUSG00000001383	2325.6577717715	-0.595371587095504	0.179719504329927	-3.31278226765264	0.000923728615911677	0.0182868824401001
ENSMUSG00000001403	189.716594993911	0.745113558663307	0.5397758253983	1.38041298554541	0.167459524227026	0.393194748014444
ENSMUSG00000001415	2059.83232937204	-0.00570951185689071	0.180749643177393	-0.0315879564491712	0.974800647959579	0.989385573142245
ENSMUSG00000001416	3001.60377677687	-0.128732318623903	0.194048121646113	-0.663404095498916	0.507071783621104	0.717692713184723
ENSMUSG00000001418	1521.94287182944	-0.0302265771141208	0.156059827428933	-0.193685829416193	0.84642188821772	0.929488309590268
