baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000000308	2209.48359944864	0.78725089213872	0.559658743028878	1.40666236692401	0.159527529995753	0.361768992813021
ENSMUSG00000000317	138.242717447717	-0.848442939001631	0.448366047376595	-1.89229970459605	0.0584510602868339	0.199185862110718
ENSMUSG00000000318	2001.12778345152	-0.514145252941512	0.561808860385338	-0.915160456153834	0.360107400775239	0.580890680965247
ENSMUSG00000000320	435.751841754835	0.561936358317439	0.503674941195854	1.1156726538415	0.264562280151831	0.485878003439445
ENSMUSG00000000326	3394.97795283349	0.208811106781107	0.386391393506959	0.540413451981679	0.588911932894918	0.762156787298416
ENSMUSG00000000339	747.605613712912	-0.527273186515661	0.211411365202554	-2.49406263476176	0.01262902571327	0.0768907348058655
ENSMUSG00000000340	1138.83444814489	0.197221294512804	0.319112839634168	0.618029956860712	0.536555591731099	0.724610756682164
ENSMUSG00000000346	5420.13964038718	0.146719983300171	0.0974380354963917	1.50577731327111	0.132124349100342	0.326405719575476
ENSMUSG00000000355	1073.47848571016	-0.172849495544323	0.260015040523387	-0.664767296524048	0.506199342990745	0.702237816071531
ENSMUSG00000000359	81.9922977827574	-1.10197730798542	0.409169332647871	-2.6932060153535	0.00707685255375879	0.0518272735119561
ENSMUSG00000000365	4.36986435217692	1.47987141059963	1.01088936266281	1.46393014434484	0.143213036021578	0.341546730898561
ENSMUSG00000000374	1538.44587368614	0.285823878230513	0.219020078141783	1.30501221922441	0.191888687024199	0.403189563085801
ENSMUSG00000000378	973.52061380048	-0.200270222520609	0.241374243503093	-0.829708338445989	0.406703705838992	0.623529880426091
ENSMUSG00000000384	911.449700317588	-0.255751181006913	0.233877610525003	-1.09352571386721	0.274163045358115	0.495857882662984
ENSMUSG00000000385	58.3706080875032	1.90659020031802	0.953041964781026	2.00053121559667	0.0454429326727068	0.171266625359692
ENSMUSG00000000386	165.029570473334	1.13155248196522	0.930974915318666	1.21544894856581	NA	NA
ENSMUSG00000000392	910.504418241313	-0.531458653015414	0.337021301221301	-1.57692896885006	0.114811870021683	0.301662304046722
ENSMUSG00000000394	1.09586650635364	-3.9938591582655	2.0703535245757	-1.92907110348896	0.0537220357506432	NA
ENSMUSG00000000399	5699.31556854831	-1.08679458476782	0.257111401387009	-4.22694045812444	2.36890319232511e-05	0.000897343641112447
ENSMUSG00000000402	78.2289810891424	1.69038349941737	0.511093509628481	3.30738596278815	0.000941710449751293	0.0131027251901765
ENSMUSG00000000409	84.4645442304495	0.794981576528016	0.425687336822265	1.86752460729162	0.0618283637672777	0.205639925569107
ENSMUSG00000000416	754.38476724787	1.01054405437807	0.518571743814381	1.94870635824652	0.0513305020418757	0.184044661424313
ENSMUSG00000000420	2874.66967625888	-0.137976207545219	0.205622184114573	-0.671018101180848	0.502208998293246	0.699537229101261
ENSMUSG00000000435	38.3290350926635	-1.77427131050375	0.383758268958646	-4.6234086768172	3.77484971965441e-06	0.000229900448970939
ENSMUSG00000000439	1324.5108818493	-0.709610355018764	0.198865084766587	-3.56830036731511	0.000359304463672929	0.00678297436372406
ENSMUSG00000000440	1921.15013237263	0.627568085827736	0.663791209163957	0.945429944181027	0.344439420770432	0.566270565530067
ENSMUSG00000000441	4199.33969971064	-0.321612217272222	0.13180724887314	-2.44001919486054	0.0146864815290646	0.0849767851502364
ENSMUSG00000000486	105.265630356502	0.115510619482879	0.230010312940967	0.502197566734868	0.615528554398391	0.781806383503362
ENSMUSG00000000489	637.584431909395	-0.305492236913131	0.320999003366821	-0.951692166358629	0.341253123385282	0.56351956359163
ENSMUSG00000000530	987.382193408934	-0.451170288415536	0.349337479431188	-1.29150267285995	0.196529428876801	0.408192692400492
ENSMUSG00000000531	216.407805210705	-0.608653365292673	0.253629019977982	-2.39977809063613	0.0164050136082229	0.0911042992123483
ENSMUSG00000000532	1935.60858877869	0.0792748488332863	0.291414391208466	0.272034776678467	0.785595279389131	0.891453263313915
ENSMUSG00000000538	2449.61940905464	-0.289759843688739	0.192929351474043	-1.50189611624608	0.133123939808613	0.327626709452579
ENSMUSG00000000544	3.94417815401439	2.71186491759964	1.88828206782423	1.43615456811725	0.150958363481885	0.350912785889119
ENSMUSG00000000552	2492.13637033749	-0.78127688475979	0.201916449152028	-3.86930776586481	0.00010914479749137	0.00279142054692729
ENSMUSG00000000555	532.215994438598	-0.223629024429722	0.303245550899782	-0.737451955242793	0.460847550144359	0.667836681593078
ENSMUSG00000000560	3.63360576917159	-0.14224814392359	1.08374392463745	-0.131256231928753	0.895572614031926	0.950594225718966
ENSMUSG00000000561	1200.66954533063	0.2072541261296	0.163042439606467	1.27116673811951	0.203669336925231	0.417157767338022
ENSMUSG00000000562	75.3187545608411	0.160919457193141	0.605024243901826	0.265971915696079	0.790260838243605	0.894574183102298
ENSMUSG00000000563	10524.2278280256	-0.960621775014555	0.289381654139096	-3.31956694999338	0.000901571835641148	0.0127758006742324
ENSMUSG00000000567	492.114522827904	2.24407358482757	0.822394550138905	2.72870678003464	0.00635832127293982	0.0482024690915047
ENSMUSG00000000568	1465.38622510232	0.224461891452099	0.236890696971236	0.947533585412826	0.343366950634947	0.565795156014113
ENSMUSG00000000579	330.939764257544	-0.647056881759318	0.404901713460794	-1.59805913447183	0.110029817204271	0.293578904187089
ENSMUSG00000000581	1753.0281423129	-0.568371590636927	0.305397045032316	-1.86109066830291	0.0627313737950511	0.207709902289556
ENSMUSG00000000594	3379.01842749453	0.337525472074609	0.393934325474662	0.856806452872354	0.391551858868197	0.610070905864544
ENSMUSG00000000600	805.66704496296	0.336492809869678	0.197113300056347	1.70710352763354	0.0878028115699501	0.255683294636099
ENSMUSG00000000605	2276.64495115626	0.135462738197322	0.141725762160977	0.955808853181246	0.339168814695365	0.561645638231812
ENSMUSG00000000627	17.7054556202845	-0.14760812140124	0.501424955985264	-0.294377293430081	0.768469615834255	0.881232819531029
ENSMUSG00000000628	5188.26908725756	-1.20525918211271	0.275236308353601	-4.37899777584682	1.19226348672915e-05	0.00054356376235879
ENSMUSG00000000631	4276.10508789204	-0.0536594526992672	0.32323680949884	-0.166006627718121	0.868151734381685	0.93715942638074
ENSMUSG00000000632	10.4868379147946	1.9217143483398	0.598271002462295	3.21211347437972	0.00131762320270713	0.0167104176268559
ENSMUSG00000000673	34.304855870399	-0.216901108151315	0.477867069924326	-0.453894235034155	0.649904953108058	0.806061827855093
ENSMUSG00000000682	483.112823843504	-0.0992856889970399	0.530090550945481	-0.187299488398636	0.851425824087638	0.928163546407233
ENSMUSG00000000686	314.008919619029	0.697711020903523	0.630725190155508	1.10620446399406	0.268638031151766	0.490285659860766
ENSMUSG00000000690	196.667327831485	0.475451111527786	0.437616728764433	1.08645552209618	0.277277508743917	0.4990649020218
ENSMUSG00000000693	231.881082307093	-0.853517960023858	0.376422995820711	-2.26744372554323	0.0233631329341487	0.113781702914847
ENSMUSG00000000706	2.14237606459109	3.32336407473036	1.58644141055731	2.09485459255812	0.0361839203860413	NA
ENSMUSG00000000708	2598.24871269459	-0.224229203186818	0.166017921784994	-1.35063251470653	0.176813179860425	0.384330843889584
ENSMUSG00000000711	3797.85969021795	-0.203420887571434	0.150169019356255	-1.35461287849824	0.175540928144288	0.383153909675521
ENSMUSG00000000730	49.6642108985781	0.177511282693851	0.737482685752855	0.240698915544898	0.809788479533016	0.905311479994264
ENSMUSG00000000731	0.986452666654897	0.69284640108313	2.01596148192986	0.343680376482132	0.731086670514313	NA
ENSMUSG00000000732	355.455678308642	0.00357432652023888	0.308184093505873	0.0115980240238154	0.990746323154472	0.996274222084936
ENSMUSG00000000738	1696.89581766881	-0.333571426204559	0.152155066141536	-2.19231232099934	0.0283569627028116	0.12864636629128
ENSMUSG00000000739	1625.20951216056	0.334616913707374	0.631024138828072	0.530275932595573	0.595920630932477	0.767704977661323
ENSMUSG00000000740	6842.82263572895	-0.59327903140562	0.384212580549135	-1.54414264769175	0.122553779135971	0.313208903369721
ENSMUSG00000000743	3500.27141651646	0.100825765027112	0.176032967675089	0.572766376427911	0.566802887993646	0.746549640241212
ENSMUSG00000000751	2110.38514633077	-0.375768646271986	0.16675159229986	-2.25346361668477	0.0242299322812818	0.116522890931184
ENSMUSG00000000753	5607.33233684007	-0.733702484345465	0.461520305260714	-1.58975125467339	0.111890885417017	0.29652048658072
ENSMUSG00000000759	932.189460802807	0.432922613570226	0.189184613060445	2.28836059427257	0.0221165304593309	0.109934548839971
ENSMUSG00000000776	456.709800164169	-0.362662593099312	0.192720580709336	-1.8818052112778	0.0598624679987187	0.201925321576611
ENSMUSG00000000782	292.456166980778	1.47961900896813	0.865166634193052	1.71021275034281	0.087226538779107	0.254648066704027
ENSMUSG00000000787	8750.98947406621	0.60378512423036	0.20109635769814	3.00246673356803	0.002678012408022	0.0272034646590311
ENSMUSG00000000791	14.812499902881	0.290134439635774	0.481745840340253	0.602256242484325	0.547003583097693	0.731907990167664
ENSMUSG00000000792	20.4478665350524	1.81938053063757	1.12161954820854	1.62210130301625	0.104781659232615	0.284714258768221
ENSMUSG00000000794	333.424584447024	-0.785435117401788	0.416523360268654	-1.88569283820045	0.0593363585528927	0.201006111655524
ENSMUSG00000000804	1179.15927452236	0.609735931472972	0.280980639103902	2.17002827460828	0.0300047040499236	0.132648831198757
ENSMUSG00000000805	248.824733742932	1.27228547785548	0.544336909879282	2.33731252605604	0.0194229397046425	0.101258258993536
ENSMUSG00000000811	394.656759076871	0.106019398024808	0.160401467908087	0.660962766784394	0.508636191665259	0.704263147801804
ENSMUSG00000000817	2.08274030568408	2.48854616167021	1.7974095969813	1.38451812310875	0.166199862724299	NA
ENSMUSG00000000823	1174.46287665017	0.198946236509908	0.222205218446144	0.895326571991047	0.370612539866058	0.590642441429912
ENSMUSG00000000826	2416.88511039873	0.19313249967373	0.150843188290363	1.28035280785741	0.200421083214067	0.413256522047311
ENSMUSG00000000827	2795.37017920155	-0.18983958608509	0.170145273607924	-1.1157499827033	0.264529169003462	0.485878003439445
ENSMUSG00000000838	4023.9006731233	0.736228871040011	0.604853949288851	1.217201064663	0.223527725220598	0.440555471708107
ENSMUSG00000000861	228.029334976455	1.45864947357668	0.647437063537419	2.25295948552439	0.0242617036019343	0.116562799347471
ENSMUSG00000000869	4.81114636059931	0.531579755772699	0.741796758909623	0.716611052000383	0.473614123132287	0.677737374017661
ENSMUSG00000000876	1447.98234448379	0.152846806146963	0.182849094627683	0.835917762995708	0.403201168734465	0.620524592614914
ENSMUSG00000000881	783.80299728297	0.667127104811331	0.416116359226786	1.60322248817846	0.108885542270711	0.291841591105266
ENSMUSG00000000884	180.482419042047	0.206821890686472	0.205067377083348	1.00855579092139	0.313187718425114	0.535927714785437
ENSMUSG00000000889	1.01251236049185	1.35958067952312	2.14594279767722	0.633558676864428	0.526368876083126	NA
ENSMUSG00000000901	551.727411571469	0.312282053839737	0.844699917155469	0.369695849966871	0.711609124314699	0.845097463048143
ENSMUSG00000000902	1199.19870940064	0.294616648749147	0.212384293032493	1.38718661602754	0.165384865532558	0.369588633437041
ENSMUSG00000000903	1.47787698387169	-2.20730542708345	1.38161034876673	-1.5976323780824	0.110124816213519	NA
ENSMUSG00000000915	1959.86851884916	0.598369248238286	0.475623248657234	1.25807401115817	0.208364991224342	0.422573361103679
ENSMUSG00000000916	338.23583660054	0.129975733868654	0.206949561111398	0.628055131746282	0.529967824382694	0.719710202622334
ENSMUSG00000000934	392.058312353847	-0.2869554975967	0.256898097588863	-1.11700125571167	0.263993788283124	0.485397389996327
ENSMUSG00000000938	275.389725294659	-0.309163752449116	0.526843079533865	-0.586823220156284	0.557322440177579	0.739793507823038
ENSMUSG00000000942	71.3999699738937	-0.883859249914203	0.314905624086408	-2.80674329802277	0.00500451045690926	0.0411725785823956
ENSMUSG00000000948	110.00148932995	-0.712885551623337	0.273735853703514	-2.60428271261634	0.00920667784294551	0.0619209478597405
ENSMUSG00000000957	1745.67172741554	-0.00254771679223148	0.387892075218435	-0.00656810735511103	0.9947594462273	0.997840946863399
ENSMUSG00000000958	127.522512802048	-0.17762802697592	0.345689454959311	-0.513836984112885	0.607365968068867	0.776207717986853
ENSMUSG00000000959	1667.30621643739	-0.462569753008911	0.210190912100708	-2.20071243036084	0.0277563882684494	0.126965077042947
ENSMUSG00000000976	498.483799577928	0.0843002978844323	0.211498762118931	0.398585301586911	0.690198793671567	0.831316032538474
ENSMUSG00000000982	14.3093996277183	1.8355155458002	0.848000055329844	2.16452290806308	0.0304242404124974	0.133677400423558
ENSMUSG00000000983	43.2350813508724	2.04827418898177	0.771411415098067	2.65522929644667	0.00792545159634195	0.0560981458509031
ENSMUSG00000001014	12.6711530851404	-1.01636124474749	0.448817069788401	-2.26453339937953	0.0235413279350942	0.114265461978926
ENSMUSG00000001016	1749.15113011456	0.190507169244262	0.183630791708264	1.03744675646186	0.299527697348711	0.522529991502404
ENSMUSG00000001017	3283.58977864131	0.0795560446402135	0.155072066194103	0.513026276058213	0.607932940463144	0.776629548006429
ENSMUSG00000001018	2346.89591874843	-0.588126563369376	0.214872350025747	-2.73709745948654	0.00619839268267007	0.0474579226009014
ENSMUSG00000001020	1772.09883535019	0.205982923459499	0.363750994022875	0.566274530775702	0.571207171368529	0.749499187966787
ENSMUSG00000001021	7618.05053809844	1.30810508663002	2.14119467408959	0.610923005955173	0.541250553502747	0.727755960759741
ENSMUSG00000001023	0.301156035012333	1.28412995009927	3.32684895499769	0.385989856308389	0.699504181277311	NA
ENSMUSG00000001025	13704.7295148906	0.2270135936338	0.315772138557343	0.718915844415373	0.472192773351357	0.676584788102016
ENSMUSG00000001027	2219.16483213827	-1.63597279840018	0.443929446226471	-3.68520901757346	0.000228515026757058	0.00483219534736479
ENSMUSG00000001029	243.385940815777	-0.360060692569309	0.34196570462597	-1.0529146276909	0.292380121353203	0.515193783951805
ENSMUSG00000001034	342.176628638818	0.0254197985468344	0.246685594652842	0.103045330160472	0.917926994149691	0.962301713047285
ENSMUSG00000001036	1945.21471904059	0.392808217196751	0.159004945701398	2.47041508969426	0.0134956353302711	0.0801572635000064
ENSMUSG00000001039	171.893180508346	0.177739858598441	0.324517175523326	0.547705551522234	0.583894099608806	0.758568466334313
ENSMUSG00000001052	1412.18427350654	0.279685445347775	0.139884003859659	1.99940977975134	0.0455640346474025	0.171487600220625
ENSMUSG00000001053	744.544948911001	0.644415164240739	0.455797904326976	1.41381774273901	0.157415422658693	0.359226134739866
ENSMUSG00000001054	1041.88808546716	0.424176376948338	0.314498857939293	1.34873741586119	0.177421323008299	0.385253435662505
ENSMUSG00000001056	1742.51548880399	-0.0476554471335593	0.400912626156968	-0.118867414055702	0.905380398499818	0.955491343008254
ENSMUSG00000001062	830.766506590712	-0.115088389074851	0.187191337192336	-0.614816854246837	0.538675677383407	0.725993108986151
ENSMUSG00000001065	647.761456649517	0.0564626443878129	0.171759027925226	0.32873174161415	0.742358460177983	0.865564191016295
ENSMUSG00000001082	491.904413652944	0.236002385083693	0.180660651766666	1.30632975568196	0.191440442325215	0.402656780087563
ENSMUSG00000001089	1807.36315771725	0.971111162156644	0.33991118782895	2.85695557230475	0.004277257024603	0.0367672781327577
ENSMUSG00000001095	3.89187157705689	0.709433311009082	1.09684394648621	0.646795119106764	0.51776455171629	0.711217112069704
ENSMUSG00000001098	2765.53807744572	0.149689299052062	0.174623043710537	0.857213892687575	0.391326685944574	0.609921461950651
ENSMUSG00000001100	2335.09518772311	-0.294650002075619	0.196997606839172	-1.49570345956624	0.134730948379863	0.329702794969244
ENSMUSG00000001103	90.3571887983253	0.889931258408029	0.604615195369724	1.47189694407835	0.141048708958736	0.338273486533847
ENSMUSG00000001105	1774.13238342234	-0.0369809685359358	0.269728014335394	-0.137104663106857	0.890948066652858	0.949181176223609
ENSMUSG00000001119	5437.923457776	-0.142218397237213	0.455370108451154	-0.312313862060334	0.754802006173076	0.873158533768262
ENSMUSG00000001120	157.183162841426	0.673283422491837	0.246708828380417	2.72906092137755	0.00635149689458806	0.0482024690915047
ENSMUSG00000001123	1659.83512822198	-0.014764346676552	0.496104284301341	-0.029760570798828	0.976258004771512	0.989815439291527
ENSMUSG00000001127	3216.24636142162	-0.594128145031439	0.219004012925533	-2.71286419410706	0.00667044375305286	0.0498397410639818
ENSMUSG00000001128	1775.37333587961	-0.427719815136303	0.51490565774022	-0.830676083485756	0.406156640773222	0.623104844450187
ENSMUSG00000001131	123.119136460026	0.381651417519115	0.610114437061468	0.62554070898123	0.531616238906451	0.720894369582231
ENSMUSG00000001134	454.05191161306	-0.994286345060609	0.362290206235844	-2.74444720819571	0.00606129026600803	0.046891173461768
ENSMUSG00000001138	683.932522009991	0.0453334511470589	0.158686058481622	0.285680113179628	0.775123137580418	0.885301300170445
ENSMUSG00000001143	812.537622158076	-0.313450649237387	0.210059728230825	-1.49219772812878	0.135647317773431	0.330600554286047
ENSMUSG00000001150	881.95847153197	0.0515525767280371	0.213084184150595	0.241935256403651	0.808830330823492	0.90484570109998
ENSMUSG00000001151	1364.41207698514	-0.711729635421712	0.237990836347761	-2.99057579839631	0.00278452012526633	0.0279287368564213
ENSMUSG00000001155	5.88117905176233	-3.3486990254954	1.61224121226536	-2.07704591597069	NA	NA
ENSMUSG00000001156	919.041375378049	0.463170063291849	0.389179547408568	1.19011922999541	0.233999533094312	0.452901688812206
ENSMUSG00000001157	634.546446845823	1.14200604651174	0.469631086313696	2.43170880248955	0.0150277837070031	0.0863624579601073
ENSMUSG00000001158	1524.31766935751	-0.911193165202119	0.275186602176332	-3.31118287734899	0.000929024729175292	0.0129653184980912
ENSMUSG00000001166	209.857490151543	0.376733766684034	0.441703337686001	0.852911297111021	0.393708496372265	0.6122732440887
ENSMUSG00000001173	876.698001784344	0.0477918405191279	0.176429886740942	0.270882906529902	0.786481092295293	0.891975770079651
ENSMUSG00000001175	13411.6790623229	0.156448587457371	0.150055982301625	1.04260146818336	0.297132909000899	0.519948207282603
ENSMUSG00000001211	3575.25214182518	-0.0298156219301299	0.15021342832698	-0.198488392563866	0.842662965480756	0.923354958945308
ENSMUSG00000001225	11.1845537846499	2.00680345245552	1.42321001459334	1.41005433623859	0.158523639279422	0.360866561129105
ENSMUSG00000001227	190.921074287754	0.149573609231718	0.439294356995927	0.340486070102432	0.733490511274204	0.859670406166978
ENSMUSG00000001228	495.648231198514	1.68972433076025	0.715087554315394	2.3629614591432	0.0181295549045306	0.0969023869538034
ENSMUSG00000001229	892.187739107338	-0.178339525999982	0.212443832924066	-0.839466712426176	0.401207461230149	0.619425439908869
ENSMUSG00000001240	1868.95980422767	-0.402265960129581	0.226853306667251	-1.77324265640803	0.0761885065286359	0.234181526637287
ENSMUSG00000001247	1499.57192422978	0.663330322591331	0.571110801615189	1.16147395691927	0.245449208146589	0.46583856706982
ENSMUSG00000001248	1677.50181138062	-0.299252012091389	0.168867156604615	-1.77211494590423	0.0763754784492413	0.234545515487959
ENSMUSG00000001249	107.632321592055	-1.5394591534445	0.426787039233142	-3.60708974717373	0.00030965058066304	0.00603805156446958
ENSMUSG00000001270	901.065514390016	0.0722179765033087	0.261120772469191	0.276569251156875	0.782110878029231	0.889687681256442
ENSMUSG00000001280	2458.42563238357	0.66808870769992	0.283403167581356	2.35737911259631	0.0184044466006177	0.0978051551784495
ENSMUSG00000001281	384.612195085048	-0.283456379239059	0.45539554295596	-0.622439950551891	0.533652617789201	0.722721160019906
ENSMUSG00000001285	674.342049878989	-0.25006879935214	0.165445668025767	-1.51148592970832	0.130664690775382	0.32471224297073
ENSMUSG00000001288	2840.56806412384	0.392250125003424	0.393471878244641	0.996894941395386	0.318815507353495	0.541225972843687
ENSMUSG00000001289	6370.02791169603	-0.851630703234804	0.387490180765665	-2.19781234598517	0.027962481279427	0.127483494196661
ENSMUSG00000001300	1198.50457066415	1.31959811784948	0.553994989019154	2.38196760621576	0.0172204122038791	0.0936486773058194
ENSMUSG00000001305	430.057488626826	-0.125391207219215	0.244534028654265	-0.51277610690535	0.608107945040488	0.776679171888387
ENSMUSG00000001313	336.130365230567	0.313612135688894	0.46689653848615	0.671695139796365	0.501777796106286	0.699280438901773
ENSMUSG00000001323	613.352360964507	-0.357674008381493	0.207683211968851	-1.72220953725975	0.0850315677996931	0.250761352824891
ENSMUSG00000001333	490.459875124808	-1.55642768894883	0.393175142931083	-3.95861161859271	7.53867085668416e-05	0.00215506826397104
ENSMUSG00000001334	616.850522799901	-1.87932965566535	0.344414590121969	-5.45659129887562	4.85361766760788e-08	8.20418033204929e-06
ENSMUSG00000001348	2823.93504287	0.691080787920353	0.607884103000678	1.13686274161307	0.255595669768533	0.47679338162829
ENSMUSG00000001349	69.9867359624006	0.341309224070136	0.517853147950002	0.65908496534444	0.509841209609384	0.705212067662723
ENSMUSG00000001366	1472.02420170643	-0.3601518449799	0.193763194834325	-1.85872164880355	0.0630666032368568	0.208465893404649
ENSMUSG00000001376	1098.28397209881	-0.016954359802089	0.140332099876343	-0.120815977363901	0.903836794701428	0.954654595346698
ENSMUSG00000001380	1742.02909423067	0.0135225140552989	0.158188298730494	0.0854836556421738	0.931876888813418	0.969140201426235
ENSMUSG00000001383	2507.41792819225	-0.370000368877728	0.14449058822634	-2.56072297455205	0.0104454610289957	0.0674409013372243
ENSMUSG00000001403	252.74852831623	1.09753442794136	0.483016858827438	2.27224869667223	0.0230714935528344	0.11280972547061
ENSMUSG00000001415	2121.81114658252	-0.0644110664798095	0.192701903052728	-0.334252363154842	0.738189133817475	0.862373278373187
